primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
scthon1,[],"['call', 'flight call']",-7.8334,36.4834,Indicator variegatus,Scaly-throated Honeyguide,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,https://www.xeno-canto.org/125616,scthon1/XC125616.ogg
scthon1,[],['call'],-7.8334,36.4834,Indicator variegatus,Scaly-throated Honeyguide,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,https://www.xeno-canto.org/125617,scthon1/XC125617.ogg
scthon1,['somgre1'],['call'],-33.6533,26.4083,Indicator variegatus,Scaly-throated Honeyguide,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/254867,scthon1/XC254867.ogg
scthon1,['somgre1'],['call'],-33.6099,26.5573,Indicator variegatus,Scaly-throated Honeyguide,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/265786,scthon1/XC265786.ogg
scthon1,"['fotdro5', 'somgre1']",['call'],-33.7147,26.372,Indicator variegatus,Scaly-throated Honeyguide,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/316932,scthon1/XC316932.ogg
scthon1,[],['call'],-24.5501,30.9334,Indicator variegatus,Scaly-throated Honeyguide,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/429223,scthon1/XC429223.ogg
scthon1,[],['call'],-33.4851,26.881,Indicator variegatus,Scaly-throated Honeyguide,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/429457,scthon1/XC429457.ogg
scthon1,[],['call'],-28.7912,32.1032,Indicator variegatus,Scaly-throated Honeyguide,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/442066,scthon1/XC442066.ogg
scthon1,['reccuc1'],['call'],-23.8058,29.9315,Indicator variegatus,Scaly-throated Honeyguide,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/453330,scthon1/XC453330.ogg
scthon1,['somgre1'],['call'],-33.4856,26.8808,Indicator variegatus,Scaly-throated Honeyguide,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/492729,scthon1/XC492729.ogg
scthon1,[],"['adult', 'call', 'sex uncertain']",7.6634,38.7049,Indicator variegatus,Scaly-throated Honeyguide,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532751,scthon1/XC532751.ogg
scthon1,[],"['adult', 'call', 'sex uncertain']",7.6634,38.7049,Indicator variegatus,Scaly-throated Honeyguide,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532752,scthon1/XC532752.ogg
shesta1,[],['call'],6.1606,39.7593,Lamprotornis shelleyi,Shelley's Starling,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/294379,shesta1/XC294379.ogg
sichor1,[],['call'],7.0987,38.6408,Bycanistes brevis,Silvery-cheeked Hornbill,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/127935,sichor1/XC127935.ogg
sichor1,[],['call'],7.529,38.799,Bycanistes brevis,Silvery-cheeked Hornbill,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/216058,sichor1/XC216058.ogg
sichor1,[],['call'],6.686,39.7279,Bycanistes brevis,Silvery-cheeked Hornbill,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/216060,sichor1/XC216060.ogg
sichor1,[],['call'],7.0824,38.638,Bycanistes brevis,Silvery-cheeked Hornbill,Jacek Betleja,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/294403,sichor1/XC294403.ogg
sichor1,[],['call'],7.0833,38.6376,Bycanistes brevis,Silvery-cheeked Hornbill,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/294947,sichor1/XC294947.ogg
sichor1,[],['call'],-1.2639,36.7684,Bycanistes brevis,Silvery-cheeked Hornbill,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/372269,sichor1/XC372269.ogg
sichor1,[],"['call', 'song']",-1.2639,36.7684,Bycanistes brevis,Silvery-cheeked Hornbill,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,3.0,https://www.xeno-canto.org/372271,sichor1/XC372271.ogg
sichor1,[],"['call', 'flight call']",-2.9965,37.6244,Bycanistes brevis,Silvery-cheeked Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/394077,sichor1/XC394077.ogg
sichor1,[],['call'],-2.9965,37.6244,Bycanistes brevis,Silvery-cheeked Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/394078,sichor1/XC394078.ogg
sichor1,[],['flight call'],-3.3842,35.8279,Bycanistes brevis,Silvery-cheeked Hornbill,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/426284,sichor1/XC426284.ogg
sichor1,[],"['call', 'flight call']",-3.3842,35.8279,Bycanistes brevis,Silvery-cheeked Hornbill,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/426325,sichor1/XC426325.ogg
sichor1,[],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/446022,sichor1/XC446022.ogg
sichor1,[],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/446023,sichor1/XC446023.ogg
sichor1,[],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/446028,sichor1/XC446028.ogg
sichor1,[],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/446029,sichor1/XC446029.ogg
sichor1,['walsta1'],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/452423,sichor1/XC452423.ogg
sichor1,[],"['call', 'male']",-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/452453,sichor1/XC452453.ogg
sichor1,[],['call'],-7.8085,36.4921,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/452651,sichor1/XC452651.ogg
sichor1,[],['call'],-4.988,38.6454,Bycanistes brevis,Silvery-cheeked Hornbill,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/474159,sichor1/XC474159.ogg
sichor1,[],['alarm call'],-4.988,38.6454,Bycanistes brevis,Silvery-cheeked Hornbill,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/474160,sichor1/XC474160.ogg
sichor1,[],['call'],-6.8714,36.5742,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/514511,sichor1/XC514511.ogg
sichor1,[],['call'],-3.3468,37.468,Bycanistes brevis,Silvery-cheeked Hornbill,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/514561,sichor1/XC514561.ogg
sichor1,[],['call'],-3.3468,37.468,Bycanistes brevis,Silvery-cheeked Hornbill,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/514639,sichor1/XC514639.ogg
sichor1,[],['call'],-6.8714,36.5742,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/514883,sichor1/XC514883.ogg
sichor1,[],['call'],-6.8714,36.5742,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/514972,sichor1/XC514972.ogg
sichor1,[],['call'],-6.9619,36.5882,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515205,sichor1/XC515205.ogg
sichor1,[],['call'],-6.9619,36.5882,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/515240,sichor1/XC515240.ogg
sichor1,[],['call'],-6.8714,36.5742,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/515678,sichor1/XC515678.ogg
sichor1,[],['call'],-8.511,35.9077,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516515,sichor1/XC516515.ogg
sichor1,[],['call'],-8.511,35.9077,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516526,sichor1/XC516526.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/516590,sichor1/XC516590.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/516592,sichor1/XC516592.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517154,sichor1/XC517154.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517162,sichor1/XC517162.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517342,sichor1/XC517342.ogg
sichor1,[],['call'],-8.4935,35.9031,Bycanistes brevis,Silvery-cheeked Hornbill,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/517352,sichor1/XC517352.ogg
sichor1,[],"['call', 'flight call']",-2.9858,37.5975,Bycanistes brevis,Silvery-cheeked Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/581908,sichor1/XC581908.ogg
sichor1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Bycanistes brevis,Silvery-cheeked Hornbill,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610569,sichor1/XC610569.ogg
sincis1,[],['call'],-18.3291,32.9722,Cisticola cantans,Singing Cisticola,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/246366,sincis1/XC246366.ogg
sincis1,[],['call'],12.6561,-7.919,Cisticola cantans,Singing Cisticola,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/283721,sincis1/XC283721.ogg
sincis1,[],['alarm call'],12.6561,-7.919,Cisticola cantans,Singing Cisticola,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/283722,sincis1/XC283722.ogg
sincis1,[],['call'],12.6096,-7.8648,Cisticola cantans,Singing Cisticola,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/298917,sincis1/XC298917.ogg
sincis1,[],['alarm call'],12.6096,-7.8648,Cisticola cantans,Singing Cisticola,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/299125,sincis1/XC299125.ogg
sincis1,[],['call'],-0.405,36.9647,Cisticola cantans,Singing Cisticola,Ciira Maina,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/301367,sincis1/XC301367.ogg
sincis1,['cibwar1'],['call'],3.8071,34.0257,Cisticola cantans,Singing Cisticola,Josh Engel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/352772,sincis1/XC352772.ogg
sincis1,[],['call'],-1.2639,36.7684,Cisticola cantans,Singing Cisticola,Anne Ndung'u,Creative Commons Attribution-ShareAlike 4.0,2.0,https://www.xeno-canto.org/366835,sincis1/XC366835.ogg
sincis1,[],['call'],-2.9334,37.4626,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/402460,sincis1/XC402460.ogg
sincis1,[],['call'],-2.9334,37.4626,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/402461,sincis1/XC402461.ogg
sincis1,[],"['alarm call', 'feeding call']",-2.9965,37.6244,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432647,sincis1/XC432647.ogg
sincis1,[],"['alarm call', 'feeding call']",-2.9965,37.6244,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432648,sincis1/XC432648.ogg
sincis1,[],"['alarm call', 'feeding call']",-2.9965,37.6244,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432649,sincis1/XC432649.ogg
sincis1,[],['call'],10.9848,-4.9215,Cisticola cantans,Singing Cisticola,Asher Warkentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/446113,sincis1/XC446113.ogg
sincis1,['bkctch1'],['call'],10.9848,-4.9215,Cisticola cantans,Singing Cisticola,Asher Warkentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/446259,sincis1/XC446259.ogg
sincis1,[],"['call', 'song']",12.5271,-16.2659,Cisticola cantans,Singing Cisticola,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/452934,sincis1/XC452934.ogg
sincis1,['varsun2'],['alarm call'],12.0386,39.0364,Cisticola cantans,Singing Cisticola,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/474467,sincis1/XC474467.ogg
sincis1,[],"['adult', 'alarm call']",-1.2105,31.3283,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/518392,sincis1/XC518392.ogg
sincis1,[],"['adult', 'call', 'sex uncertain']",7.457,-7.6273,Cisticola cantans,Singing Cisticola,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/523505,sincis1/XC523505.ogg
sincis1,['spemou2'],['alarm call'],-1.275,36.815,Cisticola cantans,Singing Cisticola,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/537544,sincis1/XC537544.ogg
sincis1,[],['call'],-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/590111,sincis1/XC590111.ogg
sincis1,[],"['adult', 'alarm call', 'sex uncertain']",-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/619564,sincis1/XC619564.ogg
sincis1,[],"['adult', 'alarm call', 'sex uncertain']",-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/620840,sincis1/XC620840.ogg
sincis1,[],"['adult', 'alarm call', 'sex uncertain']",-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/620841,sincis1/XC620841.ogg
sincis1,"['slcbou1', 'tafpri1']","['adult', 'call']",-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/622852,sincis1/XC622852.ogg
sincis1,[],"['adult', 'call', 'sex uncertain']",-3.0022,37.5654,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/624668,sincis1/XC624668.ogg
sincis1,[],"['adult', 'call', 'sex uncertain']",-3.0022,37.5654,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/624669,sincis1/XC624669.ogg
sincis1,[],"['adult', 'alarm call', 'sex uncertain', 'song']",-2.9376,37.4763,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/627234,sincis1/XC627234.ogg
sincis1,[],"['call', 'female', 'male', 'song']",-2.9858,37.5975,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645218,sincis1/XC645218.ogg
sincis1,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9433,37.5081,Cisticola cantans,Singing Cisticola,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/647616,sincis1/XC647616.ogg
slbgre1,[],['call'],0.6798,35.8208,Stelgidillas gracilirostris,Slender-billed Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/207918,slbgre1/XC207918.ogg
slbgre1,[],['call'],-1.07,29.763,Stelgidillas gracilirostris,Slender-billed Greenbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/237130,slbgre1/XC237130.ogg
slbgre1,[],['call'],0.483,30.389,Stelgidillas gracilirostris,Slender-billed Greenbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/263202,slbgre1/XC263202.ogg
slbgre1,[],['call'],0.2081,34.8928,Stelgidillas gracilirostris,Slender-billed Greenbul,James and David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,https://www.xeno-canto.org/263464,slbgre1/XC263464.ogg
slbgre1,[],"['call', 'song']",0.8257,30.1611,Stelgidillas gracilirostris,Slender-billed Greenbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/284897,slbgre1/XC284897.ogg
slbgre1,[],['call'],0.8257,30.1611,Stelgidillas gracilirostris,Slender-billed Greenbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/285168,slbgre1/XC285168.ogg
slbgre1,[],['call'],1.7158,31.5418,Stelgidillas gracilirostris,Slender-billed Greenbul,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/291320,slbgre1/XC291320.ogg
slbgre1,[],['call'],5.2232,-2.6459,Stelgidillas gracilirostris,Slender-billed Greenbul,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/360416,slbgre1/XC360416.ogg
slbgre1,[],['call'],0.2403,34.8684,Stelgidillas gracilirostris,Slender-billed Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/364367,slbgre1/XC364367.ogg
slbgre1,"['ccbeat1', 'yewgre1']",['call'],-1.2043,34.941,Stelgidillas gracilirostris,Slender-billed Greenbul,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/388660,slbgre1/XC388660.ogg
slbgre1,['bswdov1'],"['call', 'song']",6.8478,3.9623,Stelgidillas gracilirostris,Slender-billed Greenbul,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/401824,slbgre1/XC401824.ogg
slcbou1,[],['call'],-6.7849,33.7788,Laniarius funebris,Slate-colored Boubou,Thibaut Chansac,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/201374,slcbou1/XC201374.ogg
slcbou1,[],['call'],-0.5968,31.0106,Laniarius funebris,Slate-colored Boubou,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/237766,slcbou1/XC237766.ogg
